Interval,Transfer,Bandwidth
1713,88.4,741
1714,88.5,742
1715,89.2,749
1716,88.2,740
1717,89.4,750
1718,88.1,739
1719,89.8,753
1720,88.5,742
1721,88.1,739
1722,88.8,744
1723,89.1,748
1724,88.4,741
1725,88.5,742
1726,89.8,753
1727,88.4,741
1728,88,738
1729,89.6,752
1730,88.2,740
1731,88.4,741
1732,89.6,752
1733,88.6,743
1734,88,738
1735,89.4,750
1736,88.1,739
1737,89.4,750
1738,88.4,741
1739,89.2,749
1740,88.8,744
1741,88,738
1742,88.6,743
1743,88.6,743
1744,89.5,751
1745,88.1,739
1746,89.5,751
1747,88.2,740
1748,89.4,750
1749,87.8,736
1750,88.5,742
1751,89.6,752
1752,88.6,743
1753,88.5,742
1754,88.2,740
1755,89.2,749
1756,88.2,740
1757,89.5,751
1758,88,738
1759,89.6,752
1760,88.4,741
1761,89.2,749
1762,88.8,744
1763,88.2,740
1764,88.6,743
1765,89.4,750
1766,88.5,742
1767,88.2,740
1768,89.4,750
1769,88,738
1770,88.5,742
1771,89.5,751
1772,88.2,740
1773,88.1,739
1774,89.8,753
1775,88.4,741
1776,88.2,740
1777,89.2,749
1778,88.4,741
1779,89.6,752
1780,88,738
1781,89.6,752
1782,88.4,741
1783,88.2,740
1784,89.4,750
1785,88.1,739
1786,89.5,751
1787,88.1,739
1788,88.1,739
1789,89.6,752
1790,88.4,741
1791,89.1,748
1792,88.5,742
1793,88.4,741
1794,88.9,746
1795,89.1,748
1796,88.1,739
1797,89.4,750
1798,88.2,740
1799,88.5,742
1800,89.6,752
1801,88,738
1802,88.4,741
1803,89.6,752
1804,88.9,746
1805,88.6,743
1806,88.1,739
1807,89.5,751
1808,88.1,739
1809,89.5,751
1810,88.2,740
1811,88.1,739
1812,89.4,750
1813,88.2,740
1814,89.5,751
1815,88.2,740
1816,88.8,744
1817,88.2,740
1818,88.9,746
1819,89.6,752
1820,88.1,739
1821,88.5,742
1822,89.5,751
1823,88.5,742
1824,88,738
1825,89.6,752
1826,88.5,742
1827,88.6,743
1828,88.5,742
1829,88.5,742
1830,89.4,750
1831,88,738
1832,89.6,752
1833,88.6,743
1834,88.4,741
1835,89.2,749
1836,88.5,742
1837,88,738
1838,89,747
1839,89.2,749
1840,88.6,743
1841,88.1,739
1842,89.2,749
1843,88.4,741
1844,89.8,753
1845,88.5,742
1846,88,738
1847,89.4,750
1848,88.1,739
1849,88.6,743
1850,89.4,750
1851,88.5,742
1852,88.4,741
1853,89.6,752
1854,87.8,736
1855,89.2,749
1856,88.5,742
1857,88.2,740
1858,89.5,751
1859,88.2,740
1860,88.6,743
1861,89.5,751
1862,88.1,739
1863,89.5,751
1864,88.4,741
1865,88.5,742
1866,89.4,750
1867,88.1,739
1868,88.5,742
1869,89.5,751
1870,88.2,740
1871,88.2,740
1872,89.6,752
1873,87.9,737
1874,89.8,753
1875,88.6,743
1876,88.8,744
1877,88,738
1878,89.5,751
1879,88.6,743
1880,88.1,739
1881,88.9,746
1882,89.4,750
1883,88.5,742
1884,88,738
1885,89.2,749
1886,88.5,742
1887,89.4,750
1888,88.2,740
1889,89.2,749
1890,88.4,741
1891,88.4,741
1892,88.5,742
1893,89.2,749
1894,88.2,740
1895,89.5,751
1896,88.5,742
1897,88.4,741
1898,88.4,741
1899,89.4,750
1900,88.2,740
1901,89.8,753
1902,88.5,742
1903,88.2,740
1904,88.2,740
1905,89.9,754
1906,88,738
1907,89.5,751
1908,88.6,743
1909,88.2,740
1910,89.4,750
1911,88.1,739
1912,88.6,743
1913,88.4,741
1914,89.6,752
1915,88.2,740
1916,88.4,741
1917,89.2,749
1918,88.1,739
1919,88.9,746
1920,88.6,743
1921,89.2,749
1922,89,747
1923,88.2,740
1924,89.5,751
1925,88.4,741
1926,88.1,739
1927,89.6,752
1928,88.2,740
1929,88.1,739
1930,89.6,752
1931,88.1,739
1932,88.4,741
1933,89.4,750
1934,88.5,742
1935,88.4,741
1936,89.2,749
1937,88.5,742
1938,88.5,742
1939,89.6,752
1940,88.2,740
1941,88.1,739
1942,89.2,749
1943,89.5,751
1944,88.2,740
1945,89.2,749
1946,88.6,743
1947,88.2,740
1948,88.2,740
1949,89.6,752
1950,87.9,737
1951,89.6,752
1952,88.1,739
1953,88.4,741
1954,89.9,754
1955,88.5,742
1956,88.4,741
1957,89.1,748
1958,88.2,740
1959,88.5,742
1960,89.4,750
1961,88.4,741
1962,88.2,740
1963,89.6,752
1964,88.1,739
1965,89.4,750
1966,87.9,737
1967,89.2,749
1968,89.4,750
1969,88.2,740
1970,88.1,739
1971,89.6,752
1972,88,738
1973,89.5,751
1974,88.2,740
1975,89.1,748
1976,88.8,744
1977,88.5,742
1978,88.5,742
1979,89.1,748
1980,88.9,746
1981,88.5,742
1982,88.4,741
1983,88.4,741
1984,89.6,752
1985,88.1,739
1986,88.9,746
1987,88.6,743
1988,89.5,751
1989,88,738
1990,88.2,740
1991,89.8,753
1992,88.2,740
1993,89.1,748
1994,88.4,741
1995,88.1,739
1996,89.2,749
1997,89.1,748
1998,88.6,743
1999,88,738
2000,89.6,752
2001,88.5,742
2002,88.4,741
2003,88.5,742
2004,88.5,742
2005,88.9,746
2006,89.2,749
2007,88.4,741
2008,89.6,752
2009,88.5,742
2010,88.6,743
2011,88,738
2012,89.6,752
2013,88.4,741
2014,88.1,739
2015,89.1,748
2016,88,738
2017,89.4,750
2018,88.6,743
2019,89.6,752
2020,88,738
2021,89.4,750
2022,88.2,740
2023,88.2,740
2024,89.4,750
2025,89.2,749
2026,88.4,741
2027,88.4,741
2028,88.8,744
2029,88.4,741
2030,89.4,750
2031,88.4,741
2032,89.4,750
2033,88.4,741
2034,88,738
2035,89.9,754
2036,88.4,741
2037,88.2,740
2038,89.6,752
2039,88,738
2040,88.1,739
2041,89.5,751
2042,88.2,740
2043,89.5,751
2044,88,738
2045,89.8,753
2046,88.4,741
2047,88.2,740
2048,89.6,752
2049,88,738
2050,89.4,750
2051,88.2,740
2052,88.1,739
2053,89.2,749
2054,88.2,740
2055,89.5,751
2056,88.1,739
2057,89.8,753
2058,88.4,741
2059,88.5,742
2060,88.2,740
2061,89.4,750
2062,88.4,741
2063,89,747
2064,88.6,743
2065,88.5,742
2066,89.5,751
2067,88.2,740
2068,89.1,748
2069,88.2,740
2070,88.5,742
2071,89.4,750
2072,88.2,740
2073,89.4,750
2074,88.5,742
2075,88.4,741
2076,88.4,741
2077,88.5,742
2078,89.8,753
2079,88.6,743
2080,88.5,742
2081,88.8,744
2082,89.2,749
2083,88.4,741
2084,88.4,741
2085,88.5,742
2086,89.5,751
2087,88.4,741
2088,88.9,746
2089,88.1,739
2090,89.5,751
2091,88.4,741
2092,88.2,740
2093,89.4,750
2094,88,738
2095,89.8,753
2096,88.1,739
2097,88.5,742
2098,89.6,752
2099,88.9,746
2100,88.2,740
2101,88,738
2102,89.9,754
2103,88,738
2104,88.4,741
2105,89.6,752
2106,88.5,742
2107,89.1,748
2108,88.2,740
2109,88.6,743
2110,89.2,749
2111,88.4,741
2112,88.2,740
2113,88.9,746
2114,89.6,752
2115,88.2,740
2116,89.1,748
2117,88.4,741
2118,88.1,739
2119,89.2,749
2120,88.4,741
2121,89.6,752
2122,88.5,742
2123,88.4,741
2124,89.4,750
2125,88,738
2126,88.6,743
2127,88.9,746
2128,88.4,741
2129,89.6,752
2130,88.2,740
2131,89.1,748
2132,88,738
2133,89.4,750
2134,88.8,744
2135,88,738
2136,89.6,752
2137,88.4,741
2138,88.5,742
2139,89.4,750
2140,88.2,740
2141,88.1,739
2142,89.4,750
2143,88.1,739
2144,89.8,753
2145,88.1,739
2146,88.5,742
2147,89.4,750
2148,88.1,739
2149,89.6,752
2150,88.2,740
2151,88,738
2152,89.5,751
2153,88.5,742
2154,89.4,750
2155,88.2,740
2156,88.1,739
2157,89.6,752
2158,88.5,742
2159,88,738
2160,88.9,746
2161,89.5,751
2162,88,738
2163,89.8,753
2164,88.2,740
2165,89.2,749
2166,88.2,740
2167,89.2,749
2168,88.1,739
2169,88.4,741
2170,89.5,751
2171,88.2,740
2172,89.4,750
2173,88.1,739
2174,89.2,749
2175,88.4,741
2176,89,747
2177,87.9,737
2178,89.5,751
2179,88.2,740
2180,89.5,751
2181,88.2,740
2182,88.8,744
2183,88.5,742
2184,88.6,743
2185,89.4,750
2186,88.2,740
2187,88.2,740
2188,89.5,751
2189,88.5,742
2190,88.1,739
2191,89.5,751
2192,88.1,739
2193,89.8,753
2194,88.1,739
2195,88.4,741
2196,89.8,753
2197,88.2,740
2198,88,738
2199,89.4,750
2200,88.6,743
2201,88.2,740
2202,89.4,750
2203,88.4,741
2204,89.2,749
2205,88.4,741
2206,88.5,742
2207,89.5,751
2208,88.6,743
2209,88.6,743
2210,88.4,741
2211,88.8,744
2212,88.2,740
2213,89.5,751
2214,88.4,741
2215,88.5,742
2216,89.1,748
2217,88.8,744
2218,89,747
2219,88.1,739
2220,89.2,749
2221,88.5,742
2222,89.2,749
2223,88.2,740
2224,89.4,750
2225,88.4,741
2226,88,738
2227,89.6,752
2228,88.1,739
2229,89.1,748
2230,88.4,741
2231,89.2,749
2232,88.5,742
2233,88,738
2234,89.2,749
2235,89.5,751
2236,88.1,739
2237,88.8,744
2238,89.2,749
2239,88.6,743
2240,88,738
2241,89.6,752
2242,87.9,737
2243,88.5,742
2244,89.5,751
2245,88.1,739
2246,89.6,752
2247,88.6,743
2248,88,738
2249,89.4,750
2250,88.4,741
2251,88.5,742
2252,88.4,741
2253,89.5,751
2254,88,738
2255,89.6,752
2256,88,738
2257,88.6,743
2258,89.9,754
2259,88.1,739
2260,88.1,739
2261,89.4,750
2262,88.4,741
2263,89,747
2264,88.4,741
2265,89.4,750
2266,88.1,739
2267,89.6,752
2268,88,738
2269,88.4,741
2270,89.8,753
2271,88.2,740
2272,88.4,741
2273,89.5,751
2274,88.4,741
2275,88.4,741
2276,89.6,752
2277,88.5,742
2278,88.4,741
2279,89.1,748
2280,88.5,742
2281,88.2,740
2282,89.4,750
2283,88.1,739
2284,88.2,740
2285,89.8,753
2286,88,738
2287,89.5,751
2288,88.5,742
2289,88.4,741
2290,88.6,743
2291,89.2,749
2292,88.1,739
2293,89.8,753
2294,88.2,740
2295,89.1,748
2296,88.5,742
2297,89.1,748
2298,88.1,739
2299,89.4,750
2300,88.1,739
2301,88.2,740
2302,89.2,749
2303,88.2,740
2304,89.2,749
2305,88.5,742
2306,88.4,741
2307,89.8,753
2308,88,738
2309,89.2,749
2310,88.4,741
2311,89.4,750
2312,88.5,742
2313,88.9,746
2314,88.2,740
2315,88.2,740
2316,89.6,752
2317,88.4,741
2318,88.2,740
2319,88.4,741
2320,89.5,751
2321,88.1,739
2322,89.8,753
2323,88.4,741
2324,88.4,741
2325,89.2,749
2326,88.2,740
2327,89.5,751
2328,88.4,741
2329,88.6,743
2330,89.2,749
2331,88.1,739
2332,88.2,740
2333,89.6,752
2334,88.1,739
2335,89.6,752
2336,88.5,742
2337,88,738
2338,89.4,750
2339,88,738
2340,89,747
2341,88.8,744
2342,89.4,750
2343,88.5,742
2344,88,738
2345,89.5,751
2346,88.1,739
2347,89.4,750
2348,88.1,739
2349,88.5,742
2350,88.9,746
2351,89.1,748
2352,88.4,741
2353,89.5,751
2354,88.4,741
2355,89.2,749
2356,88.4,741
2357,88.8,744
2358,88.5,742
2359,88.6,743
2360,88.2,740
2361,89.4,750
2362,88.1,739
2363,89.8,753
2364,88.2,740
2365,89.2,749
2366,88.5,742
2367,89.1,748
2368,88.5,742
2369,88,738
2370,89.5,751
2371,88,738
2372,89.5,751
2373,88.5,742
2374,88.5,742
2375,88.1,739
2376,89.8,753
2377,88.4,741
2378,88.1,739
2379,89.1,748
2380,88.5,742
2381,89.2,749
2382,88.2,740
2383,89.2,749
2384,88.6,743
2385,88.1,739
2386,89.5,751
2387,88,738
2388,89.5,751
2389,88.6,743
2390,88.2,740
2391,89.4,750
2392,88.4,741
2393,88.5,742
2394,88.5,742
2395,89.6,752
2396,88.1,739
2397,89.5,751
2398,88,738
2399,88.4,741
2400,89.5,751
2401,88.1,739
2402,89.5,751
2403,88.4,741
2404,88.4,741
2405,88.5,742
2406,89.8,753
2407,88.1,739
2408,88.4,741
2409,89.2,749
2410,88.4,741
2411,89.6,752
2412,87.6,735
2413,89.4,750
2414,88.6,743
2415,88.4,741
2416,89.4,750
2417,88.1,739
2418,89.6,752
2419,88.4,741
2420,88.4,741
2421,88.2,740
2422,89.4,750
2423,88.2,740
2424,89.5,751
2425,88.2,740
2426,88.5,742
2427,89.5,751
2428,88.1,739
2429,88.9,746
2430,89.1,748
2431,88.2,740
2432,88.4,741
2433,89.9,754
2434,88.1,739
2435,88.5,742
2436,88.6,743
2437,89.6,752
2438,88,738
2439,89.5,751
2440,88.2,740
2441,88.6,743
2442,89.4,750
2443,88.6,743
2444,88.6,743
2445,88.2,740
2446,89.2,749
2447,88.4,741
2448,88.5,742
2449,88.9,746
2450,88.2,740
2451,89.8,753
2452,88.2,740
2453,88.4,741
2454,89,747
2455,89.4,750
2456,88.2,740
2457,88.1,739
2458,89.5,751
2459,88.1,739
2460,89.8,753
2461,88.4,741
2462,88.4,741
2463,88.5,742
2464,89.2,749
2465,89,747
2466,88.6,743
2467,88,738
2468,89.5,751
2469,88.2,740
2470,88.4,741
2471,89.5,751
2472,88.1,739
2473,88.5,742
2474,89.2,749
2475,88.2,740
2476,88.6,743
2477,89.1,748
2478,89.5,751
2479,88.1,739
2480,88.8,744
2481,89.4,750
2482,88.4,741
2483,88.9,746
2484,88.4,741
2485,89.1,748
2486,88.8,744
2487,88.2,740
2488,88.4,741
2489,88.9,746
2490,89.4,750
2491,88.1,739
2492,88.5,742
2493,89.8,753
2494,88.1,739
2495,89.1,748
2496,88.9,746
2497,87.8,736
2498,89.6,752
2499,88,738
2500,89.6,752
2501,88.2,740
2502,88.8,744
2503,88.5,742
2504,88.2,740
2505,88.2,740
2506,89.6,752
2507,89.4,750
2508,88,738
2509,89.6,752
2510,88,738
2511,88.2,740
2512,89.4,750
2513,88.2,740
2514,89.5,751
2515,88.4,741
2516,88.2,740
2517,89.5,751
2518,87.9,737
2519,89.4,750
2520,89,747
2521,88,738
2522,89.6,752
2523,88.1,739
2524,89.5,751
2525,88.4,741
2526,88.2,740
2527,88.4,741
2528,89.6,752
2529,88,738
2530,89.5,751
2531,88.2,740
2532,88.4,741
2533,89.8,753
2534,88.4,741
2535,88.2,740
2536,89.4,750
2537,88.1,739
2538,88.5,742
2539,89.9,754
2540,88.1,739
2541,88.5,742
2542,88.4,741
2543,89.8,753
2544,88.5,742
2545,88.4,741
2546,88.5,742
2547,89.4,750
2548,88.1,739
2549,89.5,751
2550,88.2,740
2551,89.2,749
2552,88.4,741
2553,88.4,741
2554,89.2,749
2555,88,738
2556,89.6,752
2557,88.1,739
2558,88.8,744
2559,89.5,751
2560,88.4,741
2561,88.2,740
2562,89.5,751
2563,88.5,742
2564,88,738
2565,88.9,746
2566,88.4,741
2567,89.5,751
2568,88.2,740
2569,88.6,743
2570,89.9,754
2571,88,738
2572,88.4,741
2573,89.8,753
2574,88.1,739
2575,88.5,742
2576,89.5,751
2577,88,738
2578,89.5,751
2579,88,738
2580,89.5,751
2581,87.6,735
2582,89.8,753
2583,88.5,742
2584,88.4,741
2585,88.6,743
2586,89.1,748
2587,88.2,740
2588,88.8,744
2589,89.2,749
2590,88.1,739
2591,89.8,753
2592,87.9,737
2593,88.4,741
2594,89.8,753
2595,88.2,740
2596,88.4,741
2597,89.4,750
2598,88.4,741
2599,88.2,740
2600,89.5,751
2601,88.4,741
2602,88.9,746
2603,88.2,740
2604,89.9,754
2605,88.1,739
2606,88.4,741
2607,88.5,742
2608,89.6,752
2609,88.1,739
2610,88.8,744
2611,88.6,743
2612,89.4,750
2613,70.5,591
2614,72.5,608
2615,96.5,810
2616,98.8,828
2617,96.6,811
2618,94.8,795
2619,90.9,762
2620,89.5,751
2621,88,738
2622,89.5,751
2623,88.2,740
2624,88.2,740
2625,88.9,746
2626,88.9,746
2627,88.4,741
2628,89.5,751
2629,88.4,741
2630,89.4,750
2631,88.4,741
2632,88.2,740
2633,89.6,752
2634,87.9,737
2635,89.5,751
2636,88.4,741
2637,88.2,740
2638,89.5,751
2639,88.1,739
2640,89.6,752
2641,88.4,741
2642,88.5,742
2643,88.4,741
2644,89.5,751
2645,88.2,740
2646,89.2,749
2647,88.1,739
2648,89.1,748
2649,88.9,746
2650,88,738
2651,89.5,751
2652,88.2,740
2653,88.1,739
2654,89.4,750
2655,88.4,741
2656,89.4,750
2657,88.2,740
2658,88.4,741
2659,89.6,752
2660,88.1,739
2661,88.4,741
2662,89.9,754
2663,84.4,708
2664,90.8,761
2665,91.1,764
2666,88.2,740
2667,75.5,633
2668,5.96,50
2669,34.2,287
2670,100,842
2671,103,867
2672,102,851
2673,102,854
2674,101,845
2675,102,854
2676,100,840
2677,98.8,828
2678,100,841
2679,98.5,826
2680,98.6,827
2681,96.4,808
2682,96.1,806
2683,93.8,786
2684,89.8,753
2685,88,738
2686,89.4,750
2687,88.2,740
2688,88.4,741
2689,89.6,752
2690,88,738
2691,88.5,742
2692,89.9,754
2693,88.6,743
2694,88.4,741
2695,88.4,741
2696,89.4,750
2697,88.4,741
2698,88.9,746
2699,88,738
2700,88.9,746
2701,88.5,742
2702,89.6,752
2703,88.5,742
2704,88.2,740
2705,89.5,751
2706,88,738
2707,89.5,751
2708,88.4,741
2709,88.5,742
2710,89.5,751
2711,88.4,741
2712,88,738
2713,89.4,750
2714,88.5,742
2715,88.5,742
2716,89.2,749
2717,88.4,741
2718,89.4,750
2719,88.6,743
2720,88.8,744
2721,88.1,739
2722,88.6,743
2723,89.4,750
2724,88.8,744
2725,88.1,739
2726,89.5,751
2727,88.5,742
2728,88.2,740
2729,89.8,753
2730,88.2,740
2731,88.1,739
2732,89.5,751
2733,88,738
2734,89.1,748
2735,88.4,741
2736,89.5,751
2737,88.4,741
2738,88.5,742
2739,88.5,742
2740,89.8,753
2741,88.2,740
2742,88.1,739
2743,89.8,753
2744,88.5,742
2745,87.9,737
2746,89.6,752
2747,88.9,746
2748,88.5,742
2749,88.5,742
2750,88.4,741
2751,89.5,751
2752,88.2,740
2753,88.4,741
2754,89.6,752
2755,88.5,742
2756,88.4,741
2757,88.4,741
2758,89.8,753
2759,87.9,737
2760,88.4,741
2761,89.9,754
2762,88,738
2763,89.6,752
2764,87.9,737
2765,89.5,751
2766,88.1,739
2767,88.4,741
2768,89.4,750
2769,88.5,742
2770,88.2,740
2771,88.9,746
2772,89.4,750
2773,88.2,740
2774,89.5,751
2775,88,738
2776,88.5,742
2777,89.8,753
2778,88.2,740
2779,88.2,740
2780,89.2,749
2781,88.2,740
2782,88.6,743
2783,88.5,742
2784,89.8,753
2785,88.4,741
2786,88.2,740
2787,89.6,752
2788,88.6,743
2789,88.2,740
2790,89.2,749
2791,88.2,740
2792,88.2,740
2793,89.6,752
2794,88,738
2795,89.5,751
2796,88,738
2797,88.8,744
2798,89.4,750
2799,87.9,737
2800,89.6,752
2801,88,738
2802,89.5,751
2803,89,747
2804,88.1,739
2805,88.2,740
2806,89.8,753
2807,88,738
2808,89.5,751
2809,88.2,740
2810,88.2,740
2811,89.2,749
2812,88.1,739
2813,89.5,751
2814,88.1,739
2815,89.4,750
2816,88.4,741
2817,88.5,742
2818,89.4,750
2819,88,738
2820,88.5,742
2821,89.8,753
2822,88.1,739
2823,88.6,743
2824,88.5,742
2825,89.1,748
2826,88.2,740
2827,89.6,752
2828,88,738
2829,89.9,754
2830,88.2,740
2831,88.1,739
2832,89.4,750
2833,88.1,739
2834,89.4,750
2835,88.1,739
2836,89.4,750
2837,88.9,746
2838,88.4,741
2839,89.2,749
2840,88.8,744
2841,87.9,737
2842,89.4,750
2843,88.5,742
2844,88.4,741
2845,89.4,750
2846,88.4,741
2847,88.2,740
2848,89.4,750
2849,88.5,742
2850,88.5,742
2851,89.6,752
2852,88.6,743
2853,88.2,740
2854,89.2,749
2855,88.2,740
2856,88.1,739
2857,89.5,751
2858,88,738
2859,89.5,751
2860,88.4,741
2861,89.2,749
2862,88.6,743
2863,87.9,737
2864,89.5,751
2865,88.6,743
2866,88.5,742
2867,88.6,743
2868,88.4,741
2869,89.8,753
2870,88.2,740
2871,88.2,740
2872,88.6,743
2873,89.6,752
2874,88.4,741
2875,88.2,740
2876,89.4,750
2877,88.2,740
2878,89.5,751
2879,88.4,741
2880,88.5,742
2881,89.2,749
2882,88.4,741
2883,89.4,750
2884,88.2,740
2885,88.2,740
2886,88.5,742
2887,89.6,752
2888,88.1,739
2889,88.6,743
2890,89.1,748
2891,88.9,746
2892,88,738
2893,89.6,752
2894,88.2,740
2895,89.5,751
2896,88,738
2897,88.2,740
2898,89.2,749
2899,88.2,740
2900,89.9,754
2901,88.1,739
2902,88.5,742
2903,89.5,751
2904,88.6,743
2905,88,738
2906,89.6,752
2907,88.1,739
2908,89.4,750
2909,88.1,739
2910,88.2,740
2911,89.6,752
2912,88.2,740
2913,89.2,749
2914,88.2,740
2915,88.2,740
2916,89.2,749
2917,89,747
2918,88,738
2919,89.5,751
2920,88.4,741
2921,88.4,741
2922,89.4,750
2923,88.1,739
2924,89.6,752
2925,88.2,740
2926,88.5,742
2927,88.4,741
2928,89.8,753
2929,88.5,742
2930,88.1,739
2931,89.4,750
2932,88.9,746
2933,88.5,742
2934,89.2,749
2935,88.5,742
2936,88.5,742
2937,88.2,740
2938,89.6,752
2939,88.5,742
2940,88.1,739
2941,89.4,750
2942,88.4,741
2943,88.1,739
2944,89.5,751
2945,88.1,739
2946,89.5,751
2947,88,738
2948,89.2,749
2949,88.4,741
2950,88.5,742
2951,89.2,749
2952,88.6,743
2953,88.4,741
2954,89.5,751
2955,88.5,742
2956,88,738
2957,88.9,746
2958,89.2,749
2959,88.4,741
2960,89.4,750
2961,88.2,740
2962,88.2,740
2963,88.8,744
2964,89.6,752
2965,88.6,743
2966,88.4,741
2967,89.5,751
2968,88.4,741
2969,88.5,742
2970,89.1,748
2971,88.6,743
2972,88.5,742
2973,88.2,740
2974,89.6,752
2975,88.2,740
2976,88.2,740
2977,89.2,749
2978,89.2,749
2979,88.1,739
2980,88.4,741
2981,89.8,753
2982,88,738
2983,88.8,744
2984,88.2,740
2985,89,747
2986,88.9,746
2987,89.5,751
2988,88.5,742
2989,88.2,740
2990,88.2,740
2991,89.2,749
2992,88.5,742
2993,89.4,750
2994,88,738
2995,89.6,752
2996,88.4,741
2997,88.4,741
2998,89.6,752
2999,88.4,741
3000,88.1,739
3001,88.8,744
3002,89.5,751
3003,88.9,746
3004,88.5,742
3005,88.4,741
3006,89.4,750
3007,88.4,741
3008,88.4,741
3009,88.4,741
3010,89.8,753
3011,88,738
3012,88.8,744
3013,88.4,741
3014,89.8,753
3015,87.9,737
3016,88.6,743
3017,89.6,752
3018,88.2,740
3019,88.2,740
3020,89.2,749
3021,88.1,739
3022,89.4,750
3023,88.2,740
3024,89.4,750
3025,88.1,739
3026,89.4,750
3027,88.2,740
3028,89.4,750
3029,88.1,739
3030,88.2,740
3031,89.6,752
3032,88,738
3033,89.5,751
3034,88.1,739
3035,89.5,751
3036,88.1,739
3037,88.2,740
3038,89.5,751
3039,88.2,740
3040,89.5,751
3041,88.1,739
3042,89,747
3043,88.8,744
3044,88.1,739
3045,89.4,750
3046,88.2,740
3047,89.6,752
3048,88.1,739
3049,88.2,740
3050,89.6,752
3051,88.5,742
3052,88.6,743
3053,88.9,746
3054,89.2,749
3055,88.2,740
3056,88.2,740
3057,88.5,742
3058,89.9,754
3059,88.6,743
3060,88.4,741
3061,88.2,740
3062,89.4,750
3063,88.1,739
3064,89.4,750
3065,88.1,739
3066,89,747
3067,89.1,748
3068,88.4,741
3069,88.1,739
3070,89.4,750
3071,88.2,740
3072,89.9,754
3073,88.5,742
3074,88,738
3075,89.5,751
3076,88.2,740
3077,88.4,741
3078,89.5,751
3079,88.4,741
3080,89.2,749
3081,88.4,741
3082,88.6,743
3083,88,738
3084,89.6,752
3085,88.8,744
3086,88.5,742
3087,88.5,742
3088,89.4,750
3089,88.1,739
3090,88.2,740
3091,89.8,753
3092,88.5,742
3093,88.2,740
3094,88.5,742
3095,89.5,751
3096,88.1,739
3097,89.4,750
3098,88.2,740
3099,89.4,750
3100,88.2,740
3101,89.4,750
3102,88.5,742
3103,88,738
3104,89.6,752
3105,87.9,737
3106,89.6,752
3107,88.1,739
3108,88.5,742
3109,89.1,748
3110,88.5,742
3111,88.4,741
3112,89.6,752
3113,88,738
3114,89.8,753
3115,88.2,740
3116,89.1,748
3117,87.6,735
3118,87.8,736
3119,89.9,754
3120,89.4,750
3121,88,738
3122,89.2,749
3123,88.1,739
3124,89.5,751
3125,88.2,740
3126,89.2,749
3127,88.4,741
3128,89.5,751
3129,88.1,739
3130,89,747
3131,88.6,743
3132,88.2,740
3133,89.4,750
3134,88.9,746
3135,88,738
3136,89.4,750
3137,88.2,740
3138,89,747
3139,88.1,739
3140,89.6,752
3141,88,738
3142,88.5,742
3143,83.9,704
3144,55.4,465
3145,97.2,816
3146,76,638
3147,74.4,624
3148,77.5,650
3149,36.2,303
3150,97.5,818
3151,102,855
3152,102,854
3153,101,847
3154,100,840
3155,100,841
3156,98.8,828
3157,98.9,829
3158,98.5,826
3159,96.6,811
3160,96.6,811
3161,93.6,785
3162,89.2,749
3163,88.4,741
3164,89.2,749
3165,88.2,740
3166,88.8,744
3167,88.4,741
3168,89.2,749
3169,88.5,742
3170,88.4,741
3171,89.4,750
3172,88.2,740
3173,89.6,752
3174,88,738
3175,88.5,742
3176,89.5,751
3177,88.8,744
3178,88.2,740
3179,88.4,741
3180,88.8,744
3181,89.8,753
3182,88.1,739
3183,88.4,741
3184,89.8,753
3185,88.2,740
3186,88.4,741
3187,88.5,742
3188,89.6,752
3189,87.9,737
3190,88.6,743
3191,89.1,748
3192,88.5,742
3193,89.6,752
3194,87.9,737
3195,89.6,752
3196,88.2,740
3197,88.4,741
3198,89.1,748
3199,88.4,741
3200,88.4,741
3201,89.9,754
3202,88.2,740
3203,88.2,740
3204,89.5,751
3205,88,738
3206,88.8,744
3207,89.5,751
3208,88.2,740
3209,88.5,742
3210,89.6,752
3211,88.1,739
3212,88.4,741
3213,89.2,749
3214,89.2,749
3215,88.1,739
3216,88.4,741
3217,88.5,742
3218,89.6,752
3219,88.1,739
3220,89.2,749
3221,88.2,740
3222,89.6,752
3223,88.2,740
3224,88,738
3225,89.5,751
3226,88.2,740
3227,89.6,752
3228,87.9,737
3229,88.4,741
3230,89.6,752
3231,88.4,741
3232,89.4,750
3233,88.1,739
3234,88.4,741
3235,89.6,752
3236,88.1,739
3237,89.1,748
3238,88.4,741
3239,88.2,740
3240,89.5,751
3241,88.4,741
3242,89.2,749
3243,88.2,740
3244,89.5,751
3245,88.2,740
3246,88,738
3247,89.5,751
3248,88.2,740
3249,89.5,751
3250,88.1,739
3251,88.4,741
3252,89.2,749
3253,88.1,739
3254,89.2,749
3255,88.2,740
3256,89.9,754
3257,88.8,744
3258,88.4,741
3259,88.2,740
3260,88.5,742
3261,89.6,752
3262,88.5,742
3263,68.8,577
3264,93.9,787
3265,96.9,813
3266,94.2,791
3267,89.5,751
3268,88.4,741
3269,89.9,754
3270,88.4,741
3271,88.4,741
3272,89.2,749
3273,88.8,744
3274,88.5,742
3275,88,738
3276,89.5,751
3277,88.8,744
3278,88.4,741
3279,89.1,748
3280,88.6,743
3281,88.6,743
3282,88.5,742
3283,89.4,750
3284,88.2,740
3285,88.2,740
3286,88.6,743
3287,88.8,744
3288,89.9,754
3289,88,738
3290,88.5,742
3291,89.8,753
3292,88.1,739
3293,88.1,739
3294,89.4,750
3295,88.2,740
