Interval,Transfer,Bandwidth
3292,52.5,440
3293,52.9,444
3294,54.4,456
3295,53.2,447
3296,53,445
3297,53.4,448
3298,53.2,447
3299,53.1,446
3300,53.6,450
3301,52.8,442
3302,53.2,447
3303,53.6,450
3304,52.5,440
3305,54,453
3306,53,445
3307,53,445
3308,53.2,447
3309,54.2,455
3310,53,445
3311,52.9,444
3312,53.2,447
3313,52.9,444
3314,53.5,449
3315,53.4,448
3316,53.2,447
3317,53.1,446
3318,53.8,451
3319,53.2,447
3320,53.4,448
3321,52.9,444
3322,53.9,452
3323,52.4,439
3324,53.1,446
3325,53.4,448
3326,54,453
3327,52.9,444
3328,53.6,450
3329,53.4,448
3330,52.9,444
3331,52.8,442
3332,53.6,450
3333,52.9,444
3334,54,453
3335,53.2,447
3336,53.2,447
3337,53.6,450
3338,52.8,442
3339,53,445
3340,53.6,450
3341,53,445
3342,53.2,447
3343,54,453
3344,52.9,444
3345,53.6,450
3346,52.9,444
3347,52.8,442
3348,53.6,450
3349,53,445
3350,54,453
3351,53.1,446
3352,53.5,449
3353,52.6,441
3354,54.2,455
3355,52,436
3356,53.5,449
3357,53.4,448
3358,54,453
3359,53.2,447
3360,52.9,444
3361,52.8,442
3362,53.6,450
3363,53,445
3364,54,453
3365,53,445
3366,53.4,448
3367,53.5,449
3368,52.9,444
3369,54,453
3370,52,436
3371,53.8,451
3372,53.8,451
3373,53.4,448
3374,52.5,440
3375,54.1,454
3376,52.5,440
3377,53.2,447
3378,54,453
3379,53,445
3380,53.8,451
3381,52.8,442
3382,52.9,444
3383,53.5,449
3384,52.9,444
3385,54.4,456
3386,52.9,444
3387,53.5,449
3388,53.5,449
3389,52.8,442
3390,53.4,448
3391,53.5,449
3392,52.4,439
3393,54,453
3394,53.2,447
3395,52.4,439
3396,54.4,456
3397,52.8,442
3398,53,445
3399,53.2,447
3400,53.8,451
3401,53.1,446
3402,53.8,451
3403,53,445
3404,53.4,448
3405,53.2,447
3406,53.1,446
3407,52.6,441
3408,53.2,447
3409,54.1,454
3410,52.5,440
3411,53.1,446
3412,53.5,449
3413,54,453
3414,52.9,444
3415,53.6,450
3416,52.9,444
3417,52.8,442
3418,53.8,451
3419,52.8,442
3420,53.5,449
3421,54,453
3422,53.1,446
3423,53.8,451
3424,53.2,447
3425,53.2,447
3426,52.8,442
3427,52.8,442
3428,53.9,452
3429,52,436
3430,54.9,460
3431,52.4,439
3432,53.4,448
3433,54,453
3434,53.2,447
3435,53.4,448
3436,53.2,447
3437,52.6,441
3438,53,445
3439,53.2,447
3440,53.6,450
3441,53.9,452
3442,53.2,447
3443,52.9,444
3444,53.4,448
3445,53.5,449
3446,53.1,446
3447,52.6,441
3448,54.4,456
3449,53.2,447
3450,52.9,444
3451,53.4,448
3452,53.4,448
3453,53.1,446
3454,52.8,442
3455,53.1,446
3456,53.1,446
3457,53.2,447
3458,54,453
3459,53.8,451
3460,53.1,446
3461,53.1,446
3462,53,445
3463,53.5,449
3464,53,445
3465,53,445
3466,54,453
3467,53.2,447
3468,53,445
3469,53.2,447
3470,53.2,447
3471,53,445
3472,53.1,446
3473,53.2,447
3474,54,453
3475,53.2,447
3476,53.1,446
3477,53.2,447
3478,53,445
3479,53.4,448
3480,52.8,442
3481,53.2,447
3482,54.2,455
3483,52.8,442
3484,53.6,450
3485,53.2,447
3486,52.9,444
3487,53.1,446
3488,53.4,448
3489,53,445
3490,53.2,447
3491,54,453
3492,53.2,447
3493,53.4,448
3494,53.1,446
3495,53,445
3496,53.1,446
3497,53.2,447
3498,53,445
3499,54.2,455
3500,52.9,444
3501,53.2,447
3502,53,445
3503,53.1,446
3504,53.2,447
3505,53.4,448
3506,53,445
3507,54.4,456
3508,53.2,447
3509,53.1,446
3510,53.2,447
3511,52.8,442
3512,53.1,446
3513,53.8,451
3514,53.8,451
3515,52.8,442
3516,53.6,450
3517,52.5,440
3518,53.1,446
3519,54.1,454
3520,52.5,440
3521,54.4,456
3522,53.1,446
3523,53.4,448
3524,53.1,446
3525,52.4,439
3526,53.9,452
3527,52.8,442
3528,53,445
3529,54.2,455
3530,53.2,447
3531,53.2,447
3532,53.1,446
3533,53.1,446
3534,53.8,451
3535,52.9,444
3536,53,445
3537,53.2,447
3538,54.1,454
3539,52.9,444
3540,53.5,449
3541,53.1,446
3542,52.9,444
3543,53.9,452
3544,52.8,442
3545,53.9,452
3546,52.2,438
3547,54,453
3548,52.9,444
3549,53,445
3550,53.1,446
3551,54.1,454
3552,52.6,441
3553,54.1,454
3554,52.8,442
3555,53.4,448
3556,52.8,442
3557,53.9,452
3558,53.8,451
3559,53.1,446
3560,53.1,446
3561,53.2,447
3562,52.9,444
3563,53.2,447
3564,53.1,446
3565,53.5,449
3566,53.4,448
3567,53.6,450
3568,53.2,447
3569,52.8,442
3570,53,445
3571,53.5,449
3572,52.9,444
3573,54,453
3574,53.2,447
3575,53.1,446
3576,52.8,442
3577,53.8,451
3578,52.8,442
3579,53.4,448
3580,54.4,456
3581,52.1,437
3582,53.5,449
3583,53.9,452
3584,53.6,450
3585,52.2,438
3586,53.4,448
3587,52.9,444
3588,54.5,457
3589,52.4,439
3590,53.1,446
3591,53.1,446
3592,53.4,448
3593,54.4,456
3594,52.8,442
3595,53.4,448
3596,53.1,446
3597,53.4,448
3598,53.1,446
3599,54,453
